Sound File,final_F0,final_duration,Nuclear_f0
j-dqu1-f7.wav,201.5794245160574,0.5448393663194444,209.99047977935362
c-dqu1-m5.wav,129.90616284747423,0.42585961495008673,98.32642713116414
d-dqu1-f1.wav,200.40279547168524,0.3900000000000001,223.2602620853851
c-dqu1-m4.wav,201.87397943059554,0.5300000000000001,132.88952450563698
l-dqu3-f1.wav,258.8476924710822,0.30999999999999994,195.61604535903314
n-dqu3-f6.wav,202.8486104980023,0.37,225.92370254471138
b-dqu1-m6.wav,101.71065807731621,0.42999999999999994,104.1908517059085
l-dqu1-m1.wav,134.56633211376695,0.42999999999999994,109.42739613962576
p-dec2-f4.wav,180.96963986582557,0.3400000000000001,196.16849064366215
s-dec2-f1.wav,205.63181056783668,0.3411581322337962,214.5155800432878
p-dec2-f5.wav,218.58259319161095,0.3681569987883391,248.42636343769075
w-dec2-m1.wav,100.21252676341828,0.28,107.98930494235526
c-dqu3-f5.wav,213.04595945939124,0.3999999999999999,234.12910883111172
d-dqu3-m1.wav,134.86455947929858,0.14941822575520824,124.02311624377185
c-dqu3-f4.wav,198.29072319873288,0.22506244881293402,99.18444609513186
j-dec2-f2.wav,187.92164901168215,0.4678712355324075,206.54483295775302
n-dec2-m3.wav,107.49439269349698,0.22719824869791672,115.7325131129537
j-dec2-f3.wav,166.46628819666756,0.5433185619212966,221.63350220875998
n-dec2-m2.wav,89.87894700428134,0.31000000000000005,110.81141552079778
w-dqu3-f4.wav,195.69460440082352,0.2594739583333334,156.21788662440446
s-dqu3-m5.wav,130.32759055435108,0.41000000000000003,118.4307226949524
w-dqu3-f5.wav,165.79600463430927,0.4099999999999999,253.96216104870265
p-dqu3-m1.wav,104.53195396845447,0.30999999999999994,130.81904488650886
s-dqu3-m4.wav,151.88781880087546,0.3900204134114582,157.28557951443364
d-dec2-f5.wav,219.23982532200714,0.3277004389105902,228.23646483752145
c-dec2-m1.wav,109.67194066865966,0.3899999999999999,138.06879872845158
d-dec2-f4.wav,196.1093166723277,0.4099999999999999,212.0633342084301
d-dqu2-m3.wav,142.76563734908962,0.3899999999999999,145.3639540686083
d-dqu2-m2.wav,106.44110118174923,0.31371047179687506,109.58386204393199
c-dqu2-f6.wav,239.9260007560184,0.38062077690972207,205.4715765967653
s-dec3-f3.wav,85.20953352257966,0.28,185.24288357713462
w-dec3-m2.wav,108.85760110158354,0.2599999999999999,138.6395091772037
p-dec3-f6.wav,216.48501439249512,0.19999999999999996,130.2506942403176
s-dec3-f2.wav,220.8836191519004,0.3799999999999999,226.4642607888991
w-dec3-m3.wav,104.35505886683698,0.17000000000000004,114.9624925681123
n-dqu2-f5.wav,245.06832381227755,0.33999999999999986,223.0276309094461
n-dqu2-f4.wav,204.46028271344616,0.3899999999999999,249.95567088131503
j-dqu2-m5.wav,167.25250885519608,0.3318065539438655,133.022291404457
c-dec3-m3.wav,121.36135395710107,0.19999999999999996,134.04328830114713
c-dec3-m2.wav,87.64898068048156,0.2748462424949363,111.30686144408546
d-dec3-f6.wav,202.38722617657413,0.22999999999999998,231.5877005190437
p-dqu2-m2.wav,168.928650347883,0.42407184573640033,143.08721029018145
w-dqu2-f6.wav,233.8729181418388,0.42999999999999994,245.90072019073278
s-dqu2-m6.wav,280.9161200760726,0.47,261.17543162914114
p-dqu2-m3.wav,180.40344430286186,0.48,158.9453017628243
b-dec1-f1.wav,178.42727607350224,0.3899999999999999,214.8579744835552
n-dec3-m1.wav,110.12238994459305,0.23488740203341996,99.50976282266583
j-dec3-f1.wav,163.16550871076512,0.3799999999999999,151.6791754075039
b-dec2-f6.wav,264.4439280256105,0.48,229.9365265139786
l-dec2-f1.wav,171.1367610734134,0.3700000000000001,184.60235245813504
w-dqu1-f1.wav,228.41327541948607,0.3600000000000001,216.92690267502968
p-dqu1-m5.wav,195.81617561570064,0.31999999999999995,135.5114150398743
p-dqu1-m4.wav,179.222063716299,0.31999999999999995,154.1645298233945
s-dqu1-m1.wav,124.34805204213356,0.41921647406684004,145.57032359201793
b-dqu3-m2.wav,125.18024159976291,0.21000000000000008,114.84801753603514
b-dqu3-m3.wav,150.85922919180027,0.2556700784968171,140.05489167447567
j-dqu1-m3.wav,120.91838487192102,0.4099999999999999,103.56979976419237
n-dqu1-f2.wav,241.3886928791092,0.35066286656322343,232.10111699283408
j-dqu1-m2.wav,124.81844189161676,0.32519678638599536,115.2084106777443
n-dqu1-f3.wav,260.1430117738278,0.43999999999999995,244.63817666145127
d-dqu1-m4.wav,94.91744160028536,0.33999999999999997,99.59497912094712
c-dqu1-f1.wav,230.05019902858643,0.3897628785083912,239.6430755854434
d-dqu1-m5.wav,137.4017965522292,0.45999999999999996,117.64146378314598
l-dqu3-m5.wav,160.28151165833776,0.26,128.13688132526391
l-dqu3-m4.wav,98.55306152440129,0.20000000000000007,112.27792487541195
l-dec3-f3.wav,166.27393395881796,0.2499999999999999,183.01000416433624
l-dec3-f2.wav,191.96428279054766,0.31997688536458335,223.97008252276433
d-dec1-f2.wav,189.38459917905107,0.33999999999999997,200.11507747748414
d-dec1-f3.wav,143.66442228227913,0.31000000000000005,197.28297693916332
n-dec1-m4.wav,98.16985975257275,0.42999999999999994,107.39710287216468
j-dec1-f5.wav,215.55764082978277,0.5487148564091434,249.08317885066106
n-dec1-m5.wav,106.30597280763573,0.35,113.92360967623169
j-dec1-f4.wav,208.5212099831531,0.40000000000000013,222.48340298441948
b-dec3-f4.wav,252.00786191479546,0.25,242.06021651842929
s-dec1-f6.wav,193.4392253760929,0.515605655110677,205.18016803404527
p-dec1-f3.wav,171.89197118041247,0.24,172.2388451331783
w-dec1-m6.wav,113.19180155113168,0.38108322102864567,119.84019561560724
p-dec1-f2.wav,209.23092746770135,0.3800000000000001,213.31647754092032
l-dqu2-m6.wav,143.05942066178923,0.3681035815863716,127.96504970997258
b-dqu2-m1.wav,189.33013285606452,0.3350019726931426,136.50462692693037
b-dec3-m5.wav,108.38479885103155,0.17999999999999994,106.89083740347793
b-dec3-m4.wav,141.39293079513456,0.25,141.68831285823936
n-dec1-f5.wav,192.26236368516436,0.44000000000000006,210.98992126000832
j-dec1-m4.wav,93.45292401079695,0.581771831958912,101.91876374644167
n-dec1-f4.wav,193.4081095280663,0.44999999999999996,204.77650141308587
j-dec1-m5.wav,127.60771449110803,0.35879297607421856,133.7638128967994
d-dec1-m3.wav,95.82699874485361,0.25884507722077543,99.52870481932834
d-dec1-m2.wav,103.6617039514001,0.38,101.86542093985052
c-dec1-f6.wav,122.2409260732377,0.33999999999999997,89.48779433895672
l-dec3-m2.wav,83.30478966196823,0.26,89.5889559328411
l-dec3-m3.wav,111.69275193301596,0.21999999999999997,121.2119456873281
b-dqu2-f1.wav,191.0797860577857,0.3899999999999999,203.81201679292263
l-dqu2-f6.wav,209.32100114925342,0.33000000000000007,174.66350669315509
p-dec1-m2.wav,126.53098827092124,0.3900000000000001,127.14845686615031
w-dec1-f6.wav,229.79238989745443,0.44999999999999996,238.11538015376897
s-dec1-m6.wav,242.74054160796777,0.4800000000000001,253.408925527428
p-dec1-m3.wav,150.15895584654544,0.41999999999999993,162.3400368886062
p-dqu1-f4.wav,161.12162444175678,0.27,195.09539221894224
s-dqu1-f1.wav,212.47271762372267,0.4224361246744791,183.94223338262677
p-dqu1-f5.wav,223.4411361666554,0.3900000000000001,141.26022975181087
w-dqu1-m1.wav,146.91018069358807,0.2924096506076389,127.32392227628618
l-dec2-m1.wav,107.15118330835307,0.4033688964843747,111.69051170168099
l-dqu3-f4.wav,217.98774495618483,0.30008509494357627,209.54083250945303
l-dqu3-f5.wav,270.16626412223906,0.23276045771846066,237.6819696276692
d-dqu1-f5.wav,236.7132915249606,0.26,225.14548928101726
c-dqu1-m1.wav,206.0350807190737,0.36,151.76613616706663
d-dqu1-f4.wav,244.3028780264706,0.36,212.46686364400693
j-dqu1-f2.wav,259.40805718641207,0.5333483937355323,241.9875058567349
n-dqu1-m3.wav,134.74582659122197,0.32999999999999996,115.29904602317818
j-dqu1-f3.wav,178.3858989741451,0.6797574797453703,189.7905577884947
n-dqu1-m2.wav,100.16595533165031,0.3500000000000001,120.4902879966817
b-dqu3-f3.wav,191.92036206823633,0.14901934082031243,249.08187031162691
b-dqu3-f2.wav,260.1615912884788,0.2791486912304689,175.14421992604744
n-dqu2-m4.wav,100.9891749777038,0.32811409981698514,116.6612474562537
j-dqu2-f5.wav,150.79699777575075,0.5131722751193577,277.7241668098662
n-dqu2-m5.wav,160.98044656759117,0.2835369378385416,125.52670690353001
j-dqu2-f4.wav,220.14233313276665,0.41999999999999993,236.98464453722028
c-dqu2-m6.wav,78.42992431174493,0.22999999999999998,130.0556036351586
d-dqu2-f2.wav,190.50414720988928,0.3800454522026908,198.4230376955502
d-dqu2-f3.wav,211.083377595579,0.39,208.14902488203322
s-dec3-m2.wav,110.46309991980682,0.25,105.97434817712112
w-dec3-f3.wav,169.55246206421984,0.4,243.1428529841638
s-dec3-m3.wav,113.03206002205488,0.26,105.71331177774768
p-dec3-m6.wav,112.70703732989216,0.28105247667100697,118.23318101946994
w-dec3-f2.wav,217.8552794363952,0.42999999999999994,229.70105922293448
j-dec3-m1.wav,137.41270612431214,0.3100824967447917,149.49435611613555
n-dec3-f1.wav,219.51455460521,0.427957614939236,165.16224769450062
b-dec1-m1.wav,121.05703198780242,0.19359457722366902,115.99256754953787
d-dec3-m6.wav,103.59937692837352,0.2830100614322917,118.4408185982771
c-dec3-f2.wav,182.91656204046063,0.39707691857349536,196.30777527057202
c-dec3-f3.wav,118.03904718566626,0.2766268232783565,104.34976004229686
s-dqu2-f6.wav,185.52361781949406,0.49878116527416083,202.95041645794512
p-dqu2-f3.wav,265.8498608157464,0.303191210756655,214.1569908215495
w-dqu2-m6.wav,130.46954113519593,0.28,116.90019404875724
p-dqu2-f2.wav,242.88377219203375,0.29000000000000004,173.59881659291963
w-dec2-f1.wav,202.19005882011086,0.45871955195674186,218.70657355607753
p-dec2-m5.wav,146.0574775065269,0.3500000000000001,167.99230715580097
p-dec2-m4.wav,133.3988705829822,0.47612008864583344,144.8951384161904
s-dec2-m1.wav,98.10632984534112,0.5027541956018519,98.67297852826972
c-dqu3-m4.wav,143.5539616540143,0.33999999999999997,212.3471275201975
d-dqu3-f1.wav,240.70368097971698,0.2500000000000001,194.64268185951795
c-dqu3-m5.wav,143.15141323519518,0.2792996121889467,109.7568251967568
l-dqu1-f1.wav,191.6754233318465,0.38,174.6290918821329
j-dqu3-f7.wav,242.93278285551696,0.39657665129484987,211.96231964439667
j-dqu3-f6.wav,202.5412696485526,0.2928664876302083,213.66570002177045
p-dqu3-f1.wav,244.49940266654852,0.3312725608702256,238.05962230553615
w-dqu3-m5.wav,216.94409929980498,0.20999999999999996,180.43287549615363
s-dqu3-f4.wav,211.11843530439248,0.34999999999999987,165.31031938987022
w-dqu3-m4.wav,106.6306220746392,0.24,143.43305841646213
s-dqu3-f5.wav,277.0040817332152,0.2899740939670139,215.86118206637605
d-dec2-m4.wav,95.92354477182421,0.3445767407226561,98.39404992715095
c-dec2-f1.wav,151.98024036931278,0.31624017571397567,215.02160138199133
d-dec2-m5.wav,107.10707788205396,0.3699999999999999,145.03163860012296
j-dec2-m3.wav,99.07103757135921,0.4099999999999999,99.78278384761208
n-dec2-f2.wav,192.3432172029808,0.36,227.33461070264855
j-dec2-m2.wav,90.73389349890643,0.40522083875868065,114.55552084004037
n-dec2-f3.wav,190.54620104070182,0.3033203717513021,219.55673092272977
d-dec1-m4.wav,92.87839098350416,0.31000000000000005,94.0367453592111
c-dec1-f1.wav,187.91640599384394,0.21999999999999997,200.62976750047477
d-dec1-m5.wav,108.26021689138892,0.4099999999999999,123.05203431660173
l-dec3-m5.wav,110.05768875592388,0.17804658854166666,128.7707656749725
l-dec3-m4.wav,94.73224258855487,0.21000000000000008,106.390422771394
b-dec3-m2.wav,115.95032923585342,0.28,111.04456384700727
b-dec3-m3.wav,126.33520012186608,0.28,120.4666839919737
n-dec1-f2.wav,185.64672634435328,0.32000000000000006,193.57106856745995
j-dec1-m3.wav,96.23957737376706,0.3307622143554686,95.97525997706954
n-dec1-f3.wav,178.85450211285686,0.38,197.24503205527517
j-dec1-m2.wav,136.3672377408505,0.3438507546657985,141.65544799765092
l-dqu2-f1.wav,150.6072964624375,0.39,236.3763138557349
w-dec1-f1.wav,165.8851141617804,0.31000000000000005,204.86745564616115
p-dec1-m5.wav,123.42512496800761,0.31000000000000005,132.01755625288806
s-dec1-m1.wav,91.74417890505977,0.37,97.49151835647379
p-dec1-m4.wav,135.76384259181407,0.3199154146679688,131.96180751572885
b-dqu2-f6.wav,225.44038637190744,0.47,207.32175316634613
b-dec2-m1.wav,158.5711503426778,0.26613009893590867,129.87861440218853
s-dqu1-f6.wav,234.10536881852065,0.5,235.63631693919857
p-dqu1-f2.wav,286.1221044754779,0.34999999999999987,286.2075968004886
l-dec2-m6.wav,122.55488029382296,0.3750550057537615,122.17790111467484
j-dqu1-f5.wav,186.05973413023585,0.534323280255353,255.82093784716892
n-dqu1-m4.wav,103.79469622449491,0.4849288178978586,116.83194430301408
j-dqu1-f4.wav,229.53173068306086,0.43000000000000005,237.9711551317429
n-dqu1-m5.wav,135.99453254310376,0.3899999999999999,106.07207659122663
b-dqu3-f4.wav,268.3896423047466,0.2372850575065103,248.56827910408137
l-dqu3-f3.wav,189.1640772360584,0.2400000000000001,172.8548397307763
l-dqu3-f2.wav,184.64655559424247,0.33999999999999997,224.1067105446618
c-dqu1-m6.wav,108.53634199775543,0.3400000000000001,81.89059867721912
d-dqu1-f2.wav,185.60824026915952,0.33000000000000007,187.66149417467113
d-dqu1-f3.wav,194.7766312356397,0.3500000000000001,195.71793872857378
d-dqu2-f5.wav,224.85832317472472,0.30999999999999994,213.99271667496762
c-dqu2-m1.wav,207.15034461640835,0.38076067735460084,179.70104705467477
d-dqu2-f4.wav,247.62115820146167,0.3500000000000001,221.20294756293242
s-dec3-m5.wav,115.78949572822545,0.40594329870153356,109.14921300914757
w-dec3-f4.wav,195.4198074983042,0.31000000000000005,205.85258501016278
s-dec3-m4.wav,121.2512601493151,0.28,107.1514808848033
w-dec3-f5.wav,187.71274624305818,0.35,224.05730280953958
p-dec3-m1.wav,97.72381123313207,0.30999999999999994,118.21414887030541
n-dqu2-m3.wav,127.2854992252788,0.2699999999999999,118.76626704548919
j-dqu2-f2.wav,203.7530599125283,0.49918290437572344,188.5015728881414
n-dqu2-m2.wav,99.09632827348051,0.29000000000000004,115.73189755416311
j-dqu2-f3.wav,191.29106563004999,0.5475312384259259,198.6377766255591
l-dec1-m1.wav,106.46509558400028,0.44000000000000006,111.65911591400649
c-dec3-f5.wav,184.6344661318009,0.40425,220.0970397111294
d-dec3-m1.wav,107.27129229891902,0.20000000000000007,127.47019959348223
c-dec3-f4.wav,175.6015693774696,0.2083673054079861,204.62380525637488
s-dqu2-f1.wav,233.34336192955067,0.37860878924334473,212.7762540815949
p-dqu2-f4.wav,188.0614928930936,0.33790414999059604,258.10364646627795
p-dqu2-f5.wav,204.5667456583422,0.347558122829861,233.24844662500178
w-dqu2-m1.wav,196.8574813906731,0.2899999999999998,149.37350013050195
n-dec3-f6.wav,195.63807266706897,0.28800758230902745,228.26191295206232
b-dqu1-f1.wav,187.82558452380636,0.42000000000000004,217.59997384785947
n-dqu3-m1.wav,112.07150102026716,0.21638784856770832,98.64641933546585
j-dqu3-f1.wav,226.8182865605774,0.41063368598090255,260.2206464415056
p-dec2-m2.wav,129.83944719538061,0.4018903636791087,138.21119386983278
w-dec2-f6.wav,222.98174863081405,0.3899999999999999,236.2349280938114
p-dec2-m3.wav,139.926521785765,0.3999999999999999,150.06334016518923
s-dec2-m6.wav,259.48644065362504,0.5499999999999999,254.0962292343912
c-dqu3-m3.wav,141.77192136912802,0.27,154.5540434226871
c-dqu3-m2.wav,206.79553693400928,0.28491718723524306,167.59235826898427
d-dqu3-f6.wav,186.95043706124338,0.2400000000000001,245.54308222173066
l-dqu1-f6.wav,137.29166505590086,0.36,220.90847288983613
j-dec2-m4.wav,92.59550993977362,0.5000729305013021,107.65173187506213
n-dec2-f5.wav,200.46355065325912,0.3185113399442997,214.41313315821063
j-dec2-m5.wav,124.28459872127763,0.362377879231771,139.1719098579162
n-dec2-f4.wav,198.6124172696477,0.4022106624775753,193.63661876213726
w-dqu3-m2.wav,154.97204881337075,0.2699999999999999,137.2977676216753
p-dqu3-f6.wav,266.9268444565064,0.19999999999999996,241.10393077794365
s-dqu3-f3.wav,195.6135087120894,0.25,219.10475443736857
w-dqu3-m3.wav,104.97121012439707,0.19999999999999996,120.77213950343996
s-dqu3-f2.wav,211.6418209449768,0.435591106951678,231.37566227179508
d-dec2-m3.wav,94.08702269795036,0.3550965847439238,101.14169897173299
d-dec2-m2.wav,102.96944016766098,0.37,106.80792106441714
c-dec2-f6.wav,183.61793243333045,0.49789512962890625,200.11172312054856
l-dqu1-m6.wav,140.69495825575288,0.41000000000000003,124.60538883084165
p-dec2-f3.wav,178.616401435079,0.31999999999999995,195.0759585029941
s-dec2-f6.wav,210.05990947128947,0.54,214.0956396438969
w-dec2-m6.wav,122.57353152450996,0.32000000000000006,129.00789439094908
p-dec2-f2.wav,116.47044966978902,0.45000000000000007,232.30170680522986
d-dqu3-m6.wav,106.28140979174897,0.29318860760416665,127.01205779103555
c-dqu3-f2.wav,223.06168643837853,0.28573229519314247,243.03414179643414
c-dqu3-f3.wav,151.160227633278,0.25,252.34919917517175
n-dqu3-f1.wav,230.16353130889894,0.42851303168402766,248.8041245756873
b-dqu1-m1.wav,177.62088534398546,0.2520072443381075,167.57184836420876
w-dqu3-f3.wav,202.4592241330905,0.4099999999999999,123.45497402529912
s-dqu3-m2.wav,137.45935220504703,0.24,115.46232703602362
p-dqu3-m6.wav,134.4144676530346,0.2752232740162037,127.84529299008334
w-dqu3-f2.wav,160.5878690601442,0.3699999999999999,264.9694561142436
s-dqu3-m3.wav,111.09432654203493,0.28,106.2662746698497
c-dec2-m6.wav,87.47276152277226,0.2799999999999999,102.46714582875356
d-dec2-f2.wav,186.6479543195038,0.44999999999999996,189.21857769401524
d-dec2-f3.wav,197.7686116136636,0.32999999999999996,195.05743967923618
j-dec2-f5.wav,215.5941279537029,0.5042466883680554,240.1954910888714
n-dec2-m4.wav,96.03527197544344,0.35894005777199056,111.43500095693186
j-dec2-f4.wav,208.04144775860178,0.5555065163845487,225.60807403729018
n-dec2-m5.wav,104.75405533873597,0.31429326470269114,119.05617663356368
n-dqu2-f2.wav,160.99603911761668,0.38506826645978,280.0744273887744
j-dqu2-m3.wav,108.46417602860774,0.3426801090494789,102.0098588036684
n-dqu2-f3.wav,258.7638287566723,0.30859643681278937,240.63308327531087
j-dqu2-m2.wav,146.8624743740794,0.28,124.74594066204537
d-dqu2-m4.wav,126.43665166219888,0.29999999999999993,103.42631164804853
c-dqu2-f1.wav,204.29979988241132,0.3599999999999999,225.4005488832356
d-dqu2-m5.wav,106.93733654492063,0.35,137.29378514337236
s-dec3-f4.wav,157.3964004660527,0.31000000000000005,97.10923886907668
p-dec3-f1.wav,212.29639248585661,0.35,165.17640476538423
w-dec3-m5.wav,152.71411118611553,0.20000000000000007,163.10706936635523
s-dec3-f5.wav,198.47914239781372,0.38,200.31474837906134
w-dec3-m4.wav,109.06393653335911,0.26049318684895817,128.52727617803546
b-dec1-f6.wav,203.84115105032606,0.3790557551562501,208.85947061079034
j-dec3-f7.wav,168.6611680175869,0.4060973379629629,183.19652383476057
j-dec3-f6.wav,178.05179454461583,0.438291953125,194.33583352011348
c-dec3-m4.wav,124.79905250833406,0.27,155.02175968575654
d-dec3-f1.wav,92.58782521937466,0.1858900974594908,197.58470603962337
c-dec3-m5.wav,91.16748886430474,0.267613108220486,117.9771026264111
w-dqu2-f1.wav,266.81687462883826,0.4314139048032408,244.8266818933226
p-dqu2-m5.wav,208.5149845757549,0.29443487413194447,165.88371595866144
s-dqu2-m1.wav,106.00953882319178,0.40438535337094916,141.3468980973175
l-dec1-f1.wav,152.0806967256208,0.38,171.77748811591323
p-dqu1-m2.wav,175.27046873517068,0.43999999999999995,129.20027533962025
w-dqu1-f6.wav,183.619094135644,0.44999999999999996,121.69267132228339
p-dqu1-m3.wav,210.85525344131722,0.38,158.718633136109
b-dec2-f1.wav,211.0563388618315,0.3899999999999999,212.13808637529766
d-dqu1-m3.wav,130.51959966053397,0.43000000000000005,103.9814725046617
d-dqu1-m2.wav,136.48497660706232,0.3900000000000001,106.11466040846355
l-dqu3-m2.wav,84.78055332730433,0.2500000000000001,94.0152277062081
l-dqu3-m3.wav,110.62166139915006,0.22999999999999998,160.85965823236802
b-dqu3-m5.wav,119.74580466022454,0.20466525209780084,107.62185830778805
b-dqu3-m4.wav,173.6495818306025,0.24319056214988433,173.52555563554296
j-dqu1-m4.wav,94.92480893159414,0.4089860824327254,98.29268543730448
n-dqu1-f5.wav,194.49491378995194,0.4600000000000001,216.93612887119366
j-dqu1-m5.wav,154.94462968404503,0.3783428245261864,129.7083909729537
n-dqu1-f4.wav,226.3696696215178,0.51,225.84660890900992
n-dec1-m3.wav,107.44276300023557,0.27,108.13582958901995
j-dec1-f2.wav,187.71360775787304,0.5032446874999998,187.07337143537322
n-dec1-m2.wav,101.76403005930449,0.31000000000000005,111.61909641193499
j-dec1-f3.wav,181.60952208855215,0.3600000000000001,185.79033297234497
b-dec3-f3.wav,219.81967822653507,0.2682127970276331,242.48432047915347
b-dec3-f2.wav,237.24036948475734,0.2642076089843751,217.21562150895923
l-dec3-f4.wav,204.4203599654186,0.24,204.54158371452206
l-dec3-f5.wav,180.66143566437228,0.2579251468243633,229.87084642298143
d-dec1-f5.wav,209.8039683470962,0.30000000000000004,208.36310346372557
c-dec1-m1.wav,117.06493030097234,0.37,131.06349713081153
d-dec1-f4.wav,192.87038089323838,0.31999999999999995,211.88575158431777
b-dqu2-m6.wav,122.50667386434404,0.3500000000000001,103.89080245558831
s-dec1-f1.wav,191.38016277906817,0.3517549886067708,221.4641129055472
p-dec1-f4.wav,187.92047047869852,0.20999999999999996,201.41850092477088
p-dec1-f5.wav,214.66145812562883,0.38,228.6851798053405
w-dec1-m1.wav,104.86001272322478,0.26293493706597215,114.30741069547162
l-dqu2-m1.wav,131.06648902647623,0.3538038529166666,112.34677292576694
