Sound File,final_F0,final_duration
CAM-f1-dqu-c4.wav,184.39102356036344,0.32000000000000006
BEL-f2-dec-c2.wav,218.3792250074207,0.21639282120081016
NEW-m1-dec-c1.wav,150.1575619315097,0.2191822342766202
BEL-f2-dqu-a6.wav,244.94138850162153,0.32204361664062486
BEL-f2-dqu-a7.wav,257.9667565563199,0.3462412806332238
CAM-f1-dec-a1.wav,149.59157053617176,0.25
NEW-m1-dqu-a4.wav,184.18310404504973,0.26939672807146997
NEW-m1-dqu-a5.wav,160.90701481053748,0.25
BEL-f1-dqu-b1.wav,204.86976504164573,0.2739622426605903
NEW-m2-dqu-b3.wav,93.53122811527606,0.14673172779224541
NEW-m2-dqu-b2.wav,128.82929769828942,0.10832045148871527
BEL-m3-dqu-b4.wav,137.78930703358367,0.22804590869285302
BEL-m3-dqu-b5.wav,138.29215340769318,0.31413589561342603
BEL-m1-dec-c1.wav,91.38428611261621,0.2400000000000001
NEW-f2-dec-c3.wav,138.5579546203993,0.3437635582031249
NEW-f3-dqu-a1.wav,193.58491902639489,0.30999999999999983
NEW-f2-dec-c2.wav,155.57872434511856,0.3084904424479167
BEL-m1-dqu-a4.wav,161.79633541022204,0.34659537880136004
CAM-m2-dec-a2.wav,67.87572027008574,0.21886784897752198
BEL-m1-dqu-a5.wav,140.41739970983357,0.28
CAM-m2-dec-a3.wav,68.89875894485043,0.1888027129123263
NEW-f3-dec-c4.wav,179.1421392944921,0.33000000000000007
NEW-f2-dqu-a6.wav,174.48057461011715,0.26730880079065367
NEW-f2-dqu-a7.wav,158.49637172508497,0.47233323434895835
NEW-f3-dec-c5.wav,191.73540598069184,0.40773700634910304
CAM-m1-dec-b5.wav,86.83954690130719,0.32999999999999996
CAM-m1-dec-b4.wav,137.67653456342686,0.23999999999999988
BEL-m2-dqu-b2.wav,124.588339118745,0.22999999999999998
NEW-f1-dqu-b1.wav,222.1422437085435,0.3060609520572919
BEL-m2-dec-b5.wav,77.67011773042344,0.27798122494791677
CAM-m1-dqu-b3.wav,219.07666866541132,0.20999999999999996
BEL-m2-dec-b4.wav,56.46214531919081,0.22999999999999998
CAM-m1-dqu-b2.wav,214.63620959187662,0.19999999999999996
NEW-f1-dec-b6.wav,209.59642586474223,0.2018146304210069
BEL-f1-dec-a8.wav,204.26204348231295,0.29500985918402756
CAM-m2-dqu-a4.wav,91.62780743973296,0.22260207925925912
BEL-m1-dec-a2.wav,130.74561909765487,0.1991299573372396
CAM-m2-dqu-a5.wav,114.22098565126545,0.21999999999999986
BEL-m1-dec-a3.wav,111.052015540213,0.23149199722294556
NEW-f3-dqu-c2.wav,279.9737649663711,0.2723107660590278
NEW-f3-dqu-c3.wav,194.5745667501964,0.30000000000000004
BEL-m1-dqu-c6.wav,92.71825628982607,0.27
NEW-f3-dec-a7.wav,198.76918353601397,0.4443688538223378
NEW-f2-dqu-c5.wav,204.70571256761198,0.32999999999999985
NEW-f2-dqu-c4.wav,170.64720338643752,0.3581131813230616
NEW-f3-dec-a6.wav,170.88383812548776,0.34826109602719924
BEL-m3-dec-b2.wav,102.58130916704282,0.22120852405092595
BEL-m3-dec-b3.wav,104.91018723994686,0.22612907670572902
NEW-f1-dec-a8.wav,204.0288276783327,0.4035546109121819
BEL-f1-dec-b6.wav,257.9079050371666,0.19985137034505196
NEW-m2-dec-b5.wav,94.99148383994226,0.18644624593098957
CAM-f1-dqu-a6.wav,183.36074689739084,0.29000000000000004
BEL-f2-dec-a1.wav,212.6303665672505,0.2635026499312789
NEW-m1-dec-a2.wav,144.38445410558376,0.25901055443721066
NEW-m1-dec-a3.wav,139.03292332231703,0.27951956685112855
BEL-f2-dqu-c5.wav,250.376854250915,0.35227797003289496
CAM-f1-dec-c3.wav,119.7250063864732,0.24
BEL-f2-dqu-c4.wav,221.74468590289987,0.3271159438733552
CAM-f1-dec-c2.wav,144.52760017407417,0.27
NEW-m1-dqu-c6.wav,185.93300877059872,0.2899877131698496
CAM-f3-dqu-b6.wav,227.75667810300433,0.22999999999999998
NEW-m3-dec-b2.wav,109.10656912097586,0.18285995224971063
NEW-m3-dec-b3.wav,97.09892070474359,0.1613017736002602
BEL-f1-dqu-c6.wav,233.18423878907092,0.31000000000000005
CAM-f3-dqu-a2.wav,193.6965609647362,0.268994697450087
CAM-f3-dqu-a3.wav,206.60059426909012,0.29000000000000004
NEW-m3-dec-a6.wav,79.26027119642372,0.21115313764250587
NEW-m2-dqu-c4.wav,97.25764280553939,0.205488432800926
NEW-m2-dqu-c5.wav,99.14341328181209,0.20694553966941542
BEL-f2-dec-b4.wav,219.19389221621805,0.26557419900173584
BEL-f2-dec-b5.wav,219.09988193005884,0.4533817847070313
CAM-f1-dqu-b3.wav,192.52260156937604,0.25
BEL-m1-dec-a8.wav,89.78316762059265,0.3215698123090278
NEW-m1-dec-b6.wav,147.82774247531395,0.1761182151511863
BEL-f1-dec-a3.wav,202.05044682976043,0.24668007851562512
BEL-f1-dec-a2.wav,212.42156856939377,0.26589183974392383
CAM-f3-dec-c6.wav,80.94126984793462,0.3700000000000001
NEW-m3-dqu-c3.wav,144.09721563447107,0.22498796242404517
BEL-m3-dec-a6.wav,104.7927531785775,0.2662396097186054
BEL-m2-dqu-c4.wav,130.2356263320209,0.2899999999999998
BEL-m2-dqu-c5.wav,127.4789114260536,0.24
CAM-m1-dec-c3.wav,128.7488173658461,0.30000000000000004
BEL-m3-dec-a7.wav,97.52588400043956,0.3141090081814236
NEW-f1-dqu-c6.wav,218.30798233073523,0.250738739239728
NEW-f3-dec-b3.wav,176.0821747932762,0.27877071402416087
NEW-f3-dec-b2.wav,186.4693831253868,0.3101555846209494
BEL-m1-dec-b6.wav,91.99985471214063,0.1890248937290222
NEW-m1-dec-a8.wav,126.8046940853131,0.291588340038339
CAM-m2-dqu-b1.wav,96.53625181610768,0.1870545069791666
NEW-f2-dec-b4.wav,169.7795310057928,0.22745376088252311
NEW-f2-dec-b5.wav,115.2637866262102,0.32999999999999985
CAM-m1-dqu-a7.wav,149.74579255725027,0.3046186874001735
BEL-m2-dec-a1.wav,59.432131947707155,0.22999999999999998
BEL-m3-dqu-c3.wav,154.6302983228872,0.29630687056206595
BEL-m3-dqu-c2.wav,132.52649597567242,0.2074450152604166
NEW-f1-dec-a3.wav,204.33519161092127,0.27
NEW-f1-dec-a2.wav,200.65998628848578,0.28827892065104177
BEL-m1-dec-a5.wav,100.61151122443798,0.25
CAM-m2-dqu-a3.wav,109.99790046623843,0.22453444300925907
BEL-m1-dec-a4.wav,100.1555891100704,0.26796901380859395
CAM-m2-dqu-a2.wav,82.02485978445733,0.24493323551576962
NEW-f3-dqu-c5.wav,156.85995528290502,0.35848210776475686
NEW-f2-dec-a7.wav,157.93741876003972,0.32462023107638893
NEW-f2-dec-a6.wav,111.15062960798305,0.2485002815820312
NEW-f3-dqu-c4.wav,193.54633562362466,0.34999999999999987
CAM-m1-dqu-b4.wav,162.91516485262548,0.20999999999999996
BEL-m2-dec-b2.wav,90.78726886125104,0.22797037200086812
CAM-m1-dqu-b5.wav,104.38473973847503,0.3500000000000001
BEL-m2-dec-b3.wav,88.29005848455208,0.25
NEW-f1-dec-b1.wav,196.44345312362495,0.2837996419270832
BEL-m3-dec-b5.wav,105.30629065620727,0.3576172768504049
BEL-m3-dec-b4.wav,103.80689324976808,0.2206114042050057
CAM-m2-dec-c6.wav,72.22844456617612,0.22999999999999998
BEL-m1-dqu-c1.wav,155.98237488675056,0.31000000000000005
NEW-f2-dqu-c2.wav,173.22728421275377,0.2842725966145834
NEW-f3-dec-a1.wav,176.36398440196695,0.2999999999999998
NEW-f2-dqu-c3.wav,179.82638803068787,0.3866956896072049
BEL-f2-dec-a7.wav,211.6430825276771,0.3355999593930845
CAM-f1-dqu-a1.wav,182.64898758770255,0.32999999999999985
BEL-f2-dec-a6.wav,208.95945787506065,0.3772548956835937
NEW-m1-dec-a5.wav,147.6018565619576,0.22062379543836808
NEW-m1-dec-a4.wav,143.35867572462905,0.24556968936414947
BEL-f1-dec-b1.wav,203.6327468691309,0.26
NEW-m2-dec-b2.wav,95.19179865122105,0.1402901170920139
NEW-m2-dec-b3.wav,98.06117863874717,0.1446408244791667
CAM-f3-dqu-b1.wav,193.2350985809808,0.28324346675491885
NEW-m3-dec-b5.wav,79.0253865441059,0.28669015304759826
CAM-f1-dec-c4.wav,113.17752228047651,0.31999999999999984
BEL-f2-dqu-c2.wav,256.51479139040055,0.2222087685032894
CAM-f1-dec-c5.wav,150.0746087040238,0.3600000000000001
BEL-f2-dqu-c3.wav,260.26883300896185,0.3335084517680922
NEW-m1-dqu-c1.wav,177.3534436786312,0.2272233296874997
CAM-f3-dqu-a5.wav,223.81524577655534,0.30999999999999983
BEL-f1-dqu-c1.wav,252.61909933869143,0.22999999999999998
CAM-f3-dqu-a4.wav,140.18867934838067,0.32000000000000006
NEW-m2-dqu-c3.wav,97.09771157625923,0.24
NEW-m2-dqu-c2.wav,121.29286024191249,0.15316027767578122
BEL-f1-dec-a4.wav,212.01815798932748,0.24
CAM-f3-dec-c1.wav,96.59033865758028,0.31000000000000005
BEL-f1-dec-a5.wav,224.50790481805217,0.29999999999999993
NEW-m3-dqu-c4.wav,144.11594773702328,0.24875848511574083
NEW-m2-dec-a6.wav,99.85435007916128,0.11776735560763896
NEW-m2-dec-a7.wav,99.72614856725143,0.17734132028211813
NEW-m3-dqu-c5.wav,139.09102493556873,0.2948815052741607
CAM-f1-dqu-b5.wav,177.80903977285254,0.3500000000000001
BEL-f2-dec-b3.wav,218.93357698943987,0.3056684234541377
CAM-f1-dqu-b4.wav,179.67901379862388,0.2499999999999999
BEL-f2-dec-b2.wav,220.85044876774398,0.30665330898871523
NEW-m1-dec-b1.wav,148.0011006190433,0.22175686306423614
NEW-f3-dec-b4.wav,170.29386465865326,0.18999999999999995
NEW-f3-dec-b5.wav,173.8067326977964,0.376249618417245
CAM-m1-dec-c5.wav,73.25609603932305,0.32000000000000006
BEL-m3-dec-a1.wav,108.23433680619203,0.27239865372902183
CAM-m1-dec-c4.wav,120.92597391539977,0.31000000000000005
BEL-m2-dqu-c2.wav,127.51726914346843,0.25
NEW-f1-dqu-c1.wav,219.30212998559315,0.19999999999999996
BEL-m3-dqu-c4.wav,160.90490878874067,0.25768181732711215
BEL-m2-dec-a6.wav,64.53418709071785,0.25027720218315963
BEL-m2-dec-a7.wav,71.19736830558959,0.3266500063657407
CAM-m1-dqu-a1.wav,211.08011959135737,0.25
BEL-m3-dqu-c5.wav,135.25704230873697,0.2906317237196181
NEW-f1-dec-a4.wav,206.16151535321114,0.2809534603971353
NEW-f1-dec-a5.wav,211.851395066843,0.30000000000000004
BEL-m1-dec-b1.wav,104.40424349647556,0.19520424703125006
CAM-m2-dqu-b6.wav,102.27384011349739,0.18999999999999995
NEW-f2-dec-b3.wav,181.1422602378637,0.24653414920138905
NEW-f2-dec-b2.wav,151.0321626882144,0.19999999999999996
BEL-m1-dqu-b6.wav,140.12084951479522,0.17247660850694446
NEW-m1-dqu-a8.wav,195.44958718032925,0.3153588888100405
NEW-f2-dqu-b5.wav,179.37519020076206,0.3290549443055555
NEW-f2-dqu-b4.wav,134.40545802410028,0.24698461009837924
CAM-m1-dec-a6.wav,113.41143805512289,0.29000000000000004
BEL-m3-dec-c2.wav,106.64842042018354,0.2573802506076389
BEL-m3-dec-c3.wav,112.11670377698916,0.26486483261067706
CAM-m1-dec-a7.wav,124.27464468484489,0.2935935482638887
BEL-m2-dqu-a1.wav,154.55800627825016,0.21999999999999997
NEW-f1-dqu-a2.wav,205.17957591818075,0.2871196031517649
NEW-f1-dqu-a3.wav,205.4806449796008,0.25237449461588524
BEL-m3-dqu-a7.wav,113.26919732376686,0.38274990595486114
BEL-m2-dec-c5.wav,68.35456791182322,0.29000000000000004
CAM-m1-dqu-c3.wav,193.7079308205798,0.19000000000000006
BEL-m2-dec-c4.wav,91.51326343995555,0.31999999999999984
CAM-m1-dqu-c2.wav,226.97413240842994,0.2100000000000002
NEW-f1-dec-c6.wav,203.07944258185074,0.253817033046875
NEW-f3-dqu-b2.wav,215.8393227096939,0.23016229692201973
NEW-f3-dqu-b3.wav,185.92058620804085,0.2799999999999999
BEL-f2-dqu-b5.wav,256.06855823661124,0.3836171277987941
CAM-f1-dec-b3.wav,74.78409559808179,0.18999999999999995
BEL-f2-dqu-b4.wav,239.2044990663284,0.2906663616392543
CAM-f1-dec-b2.wav,157.47270734574897,0.20999999999999996
BEL-m1-dqu-a8.wav,138.07977804114012,0.3227480545775462
NEW-m1-dqu-b6.wav,219.6253261552529,0.15869379876736112
CAM-f3-dqu-c6.wav,186.47953159139914,0.3600000000000001
BEL-f1-dqu-a2.wav,198.24079010922017,0.2500000000000001
BEL-f1-dqu-a3.wav,202.79527134565808,0.20650955954861117
NEW-m3-dec-c2.wav,163.811821849328,0.23514760981626148
NEW-m3-dec-c3.wav,94.78183701378993,0.27452190212673633
NEW-m2-dqu-a1.wav,111.47772845630969,0.1759760311848957
CAM-f3-dec-a3.wav,75.46332476448278,0.32000000000000006
CAM-f3-dec-a2.wav,144.91445436838404,0.25957386202112276
BEL-f1-dec-c6.wav,219.26073082759143,0.30000000000000004
NEW-m2-dec-c5.wav,99.94566730431377,0.17737281180193842
NEW-m2-dec-c4.wav,98.23813399042372,0.19932631301576975
NEW-m3-dqu-a6.wav,140.6268118393378,0.19657235062210643
BEL-f2-dec-c4.wav,220.1900492728766,0.37119875968967
CAM-f1-dqu-c2.wav,171.9145788565701,0.33000000000000007
BEL-f2-dec-c5.wav,217.646630329641,0.3597555163375289
CAM-f1-dqu-c3.wav,184.717666474738,0.33999999999999986
NEW-m1-dec-c6.wav,80.21864541767202,0.2684341590711803
CAM-f3-dec-b6.wav,118.21064428379398,0.28
NEW-m3-dqu-b3.wav,145.03709395795778,0.1904196337268519
NEW-f1-dqu-a8.wav,213.45083104274954,0.33000000000000007
BEL-f1-dqu-b6.wav,244.70593899411367,0.18651678183449083
NEW-m2-dqu-b4.wav,97.65361434324095,0.14078836832682284
NEW-m2-dqu-b5.wav,96.60173059266965,0.19039997746672443
BEL-f2-dqu-a1.wav,266.6958727746718,0.28980323613353587
CAM-f1-dec-a6.wav,71.83707233005788,0.28
NEW-m1-dqu-a3.wav,202.24588041165052,0.2185261296477139
NEW-m1-dqu-a2.wav,177.36514811868636,0.25642332310763893
BEL-m1-dec-c6.wav,88.25919430223846,0.26
NEW-f3-dqu-a6.wav,218.4898709273442,0.3168343889778644
NEW-f2-dec-c4.wav,170.29791688438922,0.28
NEW-f2-dec-c5.wav,171.59982978187355,0.3500000000000001
NEW-f3-dqu-a7.wav,290.3184404008324,0.2860714431423611
BEL-m3-dqu-b3.wav,145.39944293412373,0.2600000000000001
BEL-m3-dqu-b2.wav,144.8719226156945,0.2607333529296876
CAM-f3-dec-a8.wav,106.86909169457739,0.42999999999999994
CAM-m1-dec-b2.wav,162.88938163293344,0.20000000000000007
BEL-m2-dqu-b5.wav,133.04962116682086,0.22999999999999998
CAM-m1-dec-b3.wav,132.61926130125437,0.2699999999999999
NEW-f1-dqu-b6.wav,210.27136178477627,0.24036379187716994
BEL-f1-dqu-a8.wav,244.841889125163,0.3060660251663774
CAM-m2-dec-a5.wav,70.7494339177276,0.2100000000000002
BEL-m1-dqu-a3.wav,135.4865076519345,0.2899999999999999
BEL-m1-dqu-a2.wav,169.5169970720377,0.20679703873553246
NEW-f2-dqu-a1.wav,166.58953048421762,0.32000000000000006
NEW-f3-dec-c3.wav,142.92635386031841,0.318833689597801
NEW-f3-dec-c2.wav,168.2226872680672,0.27553333758897547
CAM-f2-dec-c3.wav,78.42118195223907,0.22999999999999998
CAM-f2-dec-c2.wav,158.2748589321526,0.26507705103443313
BEL-f3-dec-b1.wav,251.14198286042327,0.26201658804824546
CAM-f2-dqu-a6.wav,160.72231920374705,0.19999999999999996
CAM-f2-dqu-a7.wav,239.74031223796064,0.2664571242317708
CAM-f2-dqu-b2.wav,220.49756470672824,0.17999999999999994
CAM-f2-dqu-b3.wav,214.58476612131724,0.18999999999999995
BEL-f3-dqu-c1.wav,203.9343779699821,0.36598891799117506
BEL-f3-dec-a4.wav,224.88088776365308,0.30000000000000004
BEL-f3-dec-a5.wav,221.8663043668642,0.34192319583607467
BEL-f3-dqu-a2.wav,278.9480096751724,0.2693348299189815
BEL-f3-dqu-a3.wav,267.374002609381,0.28
BEL-f3-dec-c6.wav,214.81751680768525,0.30000000000000004
CAM-f2-dec-b4.wav,190.54684123595095,0.19999999999999996
CAM-f2-dec-b5.wav,204.80604875867127,0.32000000000000006
BEL-f3-dqu-a8.wav,220.768600208473,0.34260749266927104
CAM-f2-dec-a1.wav,94.96291895790492,0.27
BEL-f3-dqu-b6.wav,276.2944102710635,0.2843983022656251
CAM-f2-dqu-c5.wav,243.3923934731747,0.31000000000000005
CAM-f2-dqu-c4.wav,167.91996715132814,0.24757656181134258
BEL-f3-dqu-a5.wav,181.89371085011666,0.3621677836834487
BEL-f3-dqu-a4.wav,211.19171074469804,0.32999999999999985
CAM-f2-dec-b3.wav,185.3404858277142,0.21999999999999997
CAM-f2-dec-b2.wav,92.23831215304293,0.22176762389467597
BEL-f3-dec-c1.wav,242.19721159492607,0.35020179360460046
CAM-f2-dec-a7.wav,158.12655931441847,0.3136215374247686
CAM-f2-dec-a6.wav,81.77180607211686,0.22999999999999998
CAM-f2-dqu-c2.wav,229.96504238424467,0.21999999999999997
CAM-f2-dqu-c3.wav,233.31621007491273,0.17999999999999994
BEL-f3-dqu-b1.wav,272.4508375999634,0.25362583466435185
BEL-f3-dec-b6.wav,253.35176221591948,0.22600610018807887
CAM-f2-dec-c4.wav,117.14471151779829,0.29000000000000004
CAM-f2-dec-c5.wav,245.45538732576657,0.30000000000000004
CAM-f2-dqu-a1.wav,214.64829785618136,0.22999999999999998
BEL-f3-dec-a8.wav,232.9637165704025,0.3600000000000001
BEL-f3-dqu-c6.wav,211.9550047168222,0.329041686400557
CAM-f2-dqu-b5.wav,217.80684362481267,0.27
CAM-f2-dqu-b4.wav,235.32233047507916,0.15999999999999992
BEL-f3-dec-a3.wav,263.0753645589971,0.3642004667763159
BEL-f3-dec-a2.wav,227.47365791686022,0.3342403016995612
CAM-f2-dec-a3.wav,148.30087091279245,0.27
CAM-f2-dec-a2.wav,184.96357946985435,0.21999999999999997
BEL-f3-dqu-b5.wav,189.50297495351109,0.3899999999999999
BEL-f3-dqu-b4.wav,200.9595981645549,0.34279882785373283
CAM-f2-dqu-c6.wav,220.60237678638248,0.21999999999999997
BEL-f3-dqu-a1.wav,139.00928325564095,0.33999999999999986
BEL-f3-dec-c4.wav,224.38503073286773,0.33000000000000007
BEL-f3-dec-c5.wav,253.49191247955483,0.4186803917086228
CAM-f2-dec-b6.wav,138.7186164437665,0.16000000000000014
CAM-f2-dec-a8.wav,192.39335644286376,0.30000000000000004
CAM-f2-dqu-b1.wav,242.434188863453,0.22999999999999998
BEL-f3-dqu-c2.wav,263.13057823476515,0.266170492578125
BEL-f3-dqu-c3.wav,221.41563485910908,0.31999999999999984
BEL-f3-dec-a7.wav,219.90900786205603,0.30376504851973696
BEL-f3-dec-a6.wav,183.73489388538977,0.33999999999999986
CAM-f2-dec-c1.wav,191.61474909479531,0.24
BEL-f3-dec-b3.wav,225.03509169038168,0.3388174075109649
BEL-f3-dec-b2.wav,195.38242635729074,0.3556128696271932
CAM-f2-dqu-a5.wav,253.97710936441248,0.19999999999999996
CAM-f2-dqu-a4.wav,156.35093118194544,0.22700395231987835
CAM-f2-dqu-a8.wav,229.51888358740732,0.29000000000000004
BEL-f3-dqu-c5.wav,201.62368400645917,0.41999999999999993
BEL-f3-dqu-c4.wav,201.61258486726106,0.3599999999999999
CAM-f2-dqu-b6.wav,162.28798004996813,0.10000000000000009
BEL-f3-dec-a1.wav,257.3588940625716,0.3400000000000001
BEL-f3-dec-b4.wav,247.59228756483117,0.33000000000000007
BEL-f3-dec-b5.wav,246.19401002497136,0.4077102625347222
CAM-f2-dec-c6.wav,186.6177212699748,0.27
CAM-f2-dqu-a2.wav,268.12803342514883,0.17999999999999994
CAM-f2-dqu-a3.wav,214.23311144563468,0.24
CAM-f2-dec-a4.wav,197.6154537348116,0.26
CAM-f2-dec-a5.wav,100.13605631386056,0.28
CAM-f2-dqu-c1.wav,220.57513061325315,0.24
BEL-f3-dqu-b2.wav,227.57962201390964,0.3545657556575519
BEL-f3-dqu-b3.wav,236.49812856716264,0.35824204661458325
BEL-f3-dqu-a6.wav,142.02500097986695,0.40000000000000013
BEL-f3-dqu-a7.wav,187.73237485924358,0.2813679732812502
CAM-f2-dec-b1.wav,207.90133172106334,0.2220347154318576
BEL-f3-dec-c3.wav,219.61953380230926,0.37171627529947937
BEL-f3-dec-c2.wav,217.2748664907893,0.21436694363715292