Sound File,Nuclear_f0
NEW-m3-dec-a5.wav,101.32247418991916
NEW-m2-dqu-c6.wav,105.92344856421529
NEW-m3-dec-a4.wav,96.2918390607075
BEL-f1-dqu-c5.wav,208.55064033801594
CAM-f3-dqu-a1.wav,169.20516512665355
BEL-f1-dqu-c4.wav,187.07634444714085
NEW-m1-dec-b5.wav,152.88417013011426
NEW-m1-dec-b4.wav,155.34146099957545
CAM-f1-dqu-b1.wav,145.1730050634235
NEW-f2-dec-a8.wav,143.39479920172874
BEL-f2-dec-b6.wav,228.80495303642738
NEW-m2-dec-a2.wav,106.55894986777378
NEW-m3-dqu-c1.wav,98.65951944473886
NEW-m2-dec-a3.wav,99.63263753538808
CAM-f3-dec-c4.wav,160.64166818345615
BEL-f1-dec-a1.wav,185.2264536980571
CAM-f3-dec-c5.wav,160.8844211012687
NEW-f1-dqu-c5.wav,201.79725595793784
NEW-f1-dqu-c4.wav,197.09949312165153
BEL-m3-dec-a5.wav,87.62999208760465
CAM-m1-dec-c1.wav,128.2924947164939
BEL-m2-dqu-c6.wav,87.09257859449393
BEL-m3-dec-a4.wav,89.57576843657591
NEW-f3-dec-b1.wav,206.65923053388323
NEW-f2-dec-b6.wav,178.784104340456
BEL-f2-dec-a8.wav,192.57687664685042
BEL-m1-dec-b5.wav,92.0515397766435
CAM-m2-dqu-b3.wav,70.3725894321763
BEL-m1-dec-b4.wav,93.83341259885646
CAM-m2-dqu-b2.wav,73.47112296872665
NEW-f1-dec-a1.wav,199.79243800709588
BEL-m2-dec-a2.wav,93.15642179488576
BEL-m3-dqu-c1.wav,98.78160600480594
CAM-m1-dqu-a5.wav,113.34150785277629
BEL-m2-dec-a3.wav,86.41546147785523
NEW-f1-dec-b4.wav,202.69314254354995
NEW-f1-dec-b5.wav,203.86692282860668
BEL-m2-dec-b6.wav,91.9169679084537
CAM-m1-dqu-b1.wav,57.11110871675192
NEW-f2-dec-a3.wav,179.125151274697
NEW-f3-dqu-c1.wav,156.7325201870622
NEW-f2-dec-a2.wav,178.84599925829596
CAM-m2-dqu-a7.wav,68.02772247112735
BEL-m1-dec-a1.wav,81.05965173274969
CAM-m2-dqu-a6.wav,72.41673153851482
NEW-f3-dec-a4.wav,207.86382517575433
NEW-f3-dec-a5.wav,199.79771644392167
BEL-m1-dqu-c4.wav,94.84912884664266
CAM-m2-dec-c2.wav,72.96254881573415
BEL-m1-dqu-c5.wav,108.45425337841837
CAM-m2-dec-c3.wav,71.86001158220957
BEL-m3-dec-b1.wav,93.28279834433123
BEL-m2-dec-a8.wav,89.22871938284598
NEW-m2-dec-b6.wav,97.14582471730999
BEL-f1-dec-b4.wav,193.5783084542083
BEL-f1-dec-b5.wav,198.9909104702986
NEW-m1-dec-a1.wav,158.33721184371697
CAM-f1-dqu-a5.wav,168.3839426616086
BEL-f2-dec-a3.wav,94.98505949368688
CAM-f1-dqu-a4.wav,157.14750076485103
BEL-f2-dec-a2.wav,209.83088974678216
NEW-m1-dqu-c4.wav,141.13435351910465
NEW-m1-dqu-c5.wav,171.39082884234412
BEL-f2-dqu-c6.wav,205.2566828764237
CAM-f1-dec-c1.wav,157.92612118837022
NEW-m3-dec-b1.wav,102.47018662992907
CAM-f3-dqu-b5.wav,161.6062267760684
CAM-f3-dqu-b4.wav,163.41612355015025
BEL-m3-dqu-a8.wav,97.61924665303088
NEW-m3-dqu-b6.wav,94.90143243769214
CAM-f3-dec-b3.wav,158.084146818822
CAM-f3-dec-b2.wav,164.57519917998778
NEW-m1-dec-c2.wav,164.5539724467158
NEW-m1-dec-c3.wav,168.5411981240777
CAM-f1-dqu-c6.wav,155.01997031440771
BEL-f2-dec-c1.wav,160.68212960238097
NEW-m1-dqu-a7.wav,153.18796830241084
NEW-m1-dqu-a6.wav,141.92514442033416
CAM-f1-dec-a3.wav,153.60231124587912
BEL-f2-dqu-a4.wav,193.03455235595106
CAM-f1-dec-a2.wav,158.00871750109062
CAM-m1-dec-a8.wav,121.81507798245735
NEW-m2-dqu-b1.wav,100.46029844954242
BEL-f1-dqu-b2.wav,190.11186849346478
BEL-f1-dqu-b3.wav,188.2844885519391
BEL-m3-dqu-b6.wav,90.67047687328336
NEW-m3-dqu-a8.wav,106.6724023623485
NEW-f3-dqu-a2.wav,291.48484949334744
NEW-f3-dqu-a3.wav,150.74637437845422
NEW-f2-dec-c1.wav,184.48450973697126
CAM-m2-dqu-c4.wav,69.79587221234898
BEL-m1-dec-c2.wav,79.54752074467017
BEL-m1-dec-c3.wav,85.36351967870475
NEW-f2-dqu-a5.wav,184.76559226109916
NEW-f3-dec-c6.wav,221.00881669029783
BEL-m1-dqu-a7.wav,97.71069748696853
CAM-m2-dec-a1.wav,75.03136110986283
BEL-m1-dqu-a6.wav,93.76964390164915
NEW-f1-dqu-b2.wav,205.43336226930882
NEW-f1-dqu-b3.wav,191.00400996385898
CAM-m1-dec-b6.wav,134.4355348737783
BEL-m2-dqu-b1.wav,86.17368097766968
NEW-f1-dqu-a6.wav,209.02301520787742
BEL-m3-dec-c6.wav,93.61679182133655
CAM-m1-dec-a2.wav,123.98653063396446
BEL-m2-dqu-a5.wav,92.90440651805895
CAM-m1-dec-a3.wav,122.84888740354313
CAM-f1-dec-a8.wav,148.95773537383377
CAM-m2-dec-b5.wav,74.20587981410338
BEL-m1-dqu-b3.wav,157.86828257956068
BEL-m1-dqu-b2.wav,84.66897284852476
NEW-f3-dqu-b6.wav,269.5429175115475
NEW-f1-dec-c3.wav,200.92211493238622
NEW-f1-dec-c2.wav,209.67625506006704
BEL-m3-dqu-a3.wav,100.76971074997232
BEL-m3-dqu-a2.wav,97.01553299390439
CAM-m1-dqu-c6.wav,96.5714408557411
NEW-m3-dec-c6.wav,96.92716076196032
NEW-m2-dqu-a4.wav,101.78625048139808
NEW-m2-dqu-a5.wav,109.23621068570759
BEL-f1-dqu-a6.wav,195.10712722294747
CAM-f3-dqu-c2.wav,79.15730178154202
CAM-f3-dqu-c3.wav,160.7206091089987
BEL-f1-dqu-a7.wav,205.3670404200501
NEW-m1-dqu-b3.wav,188.030431208734
NEW-m1-dqu-b2.wav,145.89016790734888
BEL-f2-dqu-b1.wav,156.5684379919521
CAM-f1-dec-b6.wav,156.74875288795158
NEW-m2-dec-c1.wav,99.20198979077287
NEW-m3-dqu-a3.wav,100.18562424377558
NEW-m3-dqu-a2.wav,101.3465878530438
CAM-f3-dec-a7.wav,169.43581339930108
BEL-f1-dec-c3.wav,191.22538796885456
BEL-f1-dec-c2.wav,189.54329038355812
CAM-f3-dec-a6.wav,158.76252532214082
NEW-m1-dec-c5.wav,173.68199256432177
NEW-m1-dec-c4.wav,148.0856043230855
CAM-f1-dqu-c1.wav,154.82018352056903
BEL-f2-dec-c6.wav,182.7043499682203
NEW-m3-dqu-b1.wav,105.51484600484864
CAM-f3-dec-b4.wav,138.70580986772828
CAM-f3-dec-b5.wav,160.1628925484674
NEW-m2-dqu-b6.wav,98.50856320838665
BEL-f1-dqu-b5.wav,208.80337962759504
BEL-f1-dqu-b4.wav,211.31324395413827
NEW-m1-dqu-a1.wav,153.52296398585494
CAM-f1-dec-a4.wav,162.82229216973985
BEL-f2-dqu-a2.wav,200.02242985997992
CAM-f1-dec-a5.wav,153.10399408787364
BEL-f2-dqu-a3.wav,201.9025773137901
NEW-f3-dqu-a5.wav,183.47901339501237
NEW-f2-dec-c6.wav,198.20224873524995
NEW-f3-dqu-a4.wav,260.46797676130905
BEL-m1-dec-c5.wav,93.16454781765628
CAM-m2-dqu-c3.wav,67.95391687755797
BEL-m1-dec-c4.wav,89.73107758902161
CAM-m2-dqu-c2.wav,74.31476478614078
BEL-m3-dqu-b1.wav,98.74807010107364
NEW-f1-dqu-b5.wav,209.29051819207982
NEW-f1-dqu-b4.wav,202.52421124532174
CAM-m1-dec-b1.wav,59.947140145179375
BEL-m2-dqu-b6.wav,87.51231819141277
NEW-m2-dqu-a8.wav,100.32240065262933
NEW-f2-dqu-a2.wav,186.4746566969414
NEW-f3-dec-c1.wav,213.73142526614723
NEW-f2-dqu-a3.wav,178.94645209536986
CAM-m2-dec-a6.wav,73.40268900908895
CAM-m2-dec-a7.wav,71.80403260744215
BEL-m1-dqu-a1.wav,95.89149107458512
NEW-f2-dqu-b6.wav,180.43759509490684
BEL-f2-dqu-a8.wav,186.2906799628383
BEL-m1-dqu-b4.wav,91.10662797234528
CAM-m2-dec-b2.wav,71.00389565859949
BEL-m1-dqu-b5.wav,91.32276097121833
NEW-f1-dqu-a1.wav,187.20124705993362
CAM-m1-dec-a5.wav,94.59630611431695
BEL-m2-dqu-a3.wav,93.63390871276418
BEL-m3-dec-c1.wav,87.54916878072062
CAM-m1-dec-a4.wav,125.60661761452452
BEL-m2-dqu-a2.wav,88.96419735621181
NEW-f1-dec-c4.wav,203.93922345383973
NEW-f1-dec-c5.wav,205.23513796765118
BEL-m3-dqu-a4.wav,106.25341671481392
BEL-m2-dec-c6.wav,84.44100849880584
CAM-m1-dqu-c1.wav,98.74432428222123
BEL-m3-dqu-a5.wav,102.01553009949163
NEW-f3-dqu-b1.wav,153.15169986357384
NEW-m1-dqu-b4.wav,150.2383113115425
NEW-m1-dqu-b5.wav,158.42521761328706
NEW-f2-dqu-a8.wav,182.3373781787565
BEL-f2-dqu-b6.wav,212.87193526449715
CAM-f1-dec-b1.wav,155.50783758896713
NEW-m2-dqu-a3.wav,104.94508900544531
NEW-m3-dec-c1.wav,99.83452863913045
NEW-m2-dqu-a2.wav,101.2938436722973
CAM-f3-dqu-c5.wav,161.44650343602123
CAM-f3-dqu-c4.wav,163.04007848520493
NEW-m3-dqu-a4.wav,112.92761056229877
NEW-m2-dec-c6.wav,100.02076869952185
NEW-m3-dqu-a5.wav,105.16298645486629
BEL-f1-dec-c4.wav,200.56068647583132
CAM-f3-dec-a1.wav,146.12454636835557
BEL-f1-dec-c5.wav,200.31219878374947
NEW-f3-dec-a8.wav,197.12675386749095
NEW-m3-dec-a2.wav,99.91321151947456
NEW-m3-dec-a3.wav,94.79736814286129
NEW-m2-dqu-c1.wav,78.3945044145404
CAM-f3-dqu-a6.wav,172.1069576267407
BEL-f1-dqu-c2.wav,202.14629387105632
BEL-f1-dqu-c3.wav,196.61766482039397
CAM-f3-dqu-a7.wav,166.8532938757558
NEW-m2-dec-a5.wav,101.49598242605508
NEW-m3-dqu-c6.wav,102.02012789801587
BEL-f1-dec-a7.wav,200.9608262422949
CAM-f3-dec-c3.wav,158.31183899590133
CAM-f3-dec-c2.wav,157.2144483431046
BEL-f1-dec-a6.wav,186.07176391926527
NEW-m1-dec-b2.wav,159.81730390248197
NEW-m1-dec-b3.wav,145.70185706831577
CAM-f1-dqu-b6.wav,154.3454736239304
BEL-f2-dec-b1.wav,179.66190707601712
NEW-f3-dec-b6.wav,228.7290372313238
NEW-f1-dqu-c2.wav,203.81996796422973
NEW-f1-dqu-c3.wav,201.60556395658065
CAM-m1-dec-c6.wav,135.33036894280372
BEL-m3-dec-a2.wav,89.05575592971907
BEL-m3-dec-a3.wav,96.67092306794802
BEL-m2-dqu-c1.wav,86.63187999301573
NEW-f1-dec-a6.wav,198.00482721753738
BEL-m2-dec-a5.wav,85.54327991699853
CAM-m1-dqu-a3.wav,124.52715704522538
BEL-m2-dec-a4.wav,85.41117494006684
CAM-m1-dqu-a2.wav,113.86843547968411
BEL-m3-dqu-c6.wav,95.9047840707994
CAM-f1-dqu-a8.wav,125.80339299102842
NEW-f2-dec-b1.wav,177.33207585290558
CAM-m2-dqu-b4.wav,70.10228204308252
BEL-m1-dec-b2.wav,93.34506360218629
CAM-m2-dqu-b5.wav,65.07137566319948
BEL-m1-dec-b3.wav,80.34530061844701
NEW-f3-dqu-c6.wav,261.7420219012381
NEW-f2-dec-a4.wav,181.92170278112903
NEW-f2-dec-a5.wav,177.3384856165912
BEL-m1-dec-a6.wav,96.54117153388015
BEL-m1-dec-a7.wav,91.8084567784567
CAM-m2-dqu-a1.wav,69.91011392865218
NEW-f1-dec-b3.wav,199.9408526673037
NEW-f1-dec-b2.wav,197.4146323782748
BEL-m2-dec-b1.wav,68.48058619084442
CAM-m1-dqu-b6.wav,121.37789815698896
BEL-m3-dec-b6.wav,95.42197990466977
NEW-m3-dec-a8.wav,97.68341225441206
NEW-f2-dqu-c1.wav,199.43737191289674
NEW-f3-dec-a3.wav,209.3270464194807
NEW-f3-dec-a2.wav,232.83451905816207
CAM-m2-dec-c5.wav,75.30522523597972
BEL-m1-dqu-c3.wav,90.94376133356323
CAM-m2-dec-c4.wav,73.0532070607373
BEL-m1-dqu-c2.wav,81.6100747080398
NEW-m1-dec-a6.wav,169.86919069832277
NEW-m1-dec-a7.wav,154.85753488929933
BEL-f2-dec-a4.wav,197.48340234343007
CAM-f1-dqu-a2.wav,163.04990542472612
BEL-f2-dec-a5.wav,194.97656629049214
CAM-f1-dqu-a3.wav,158.98251822716333
NEW-m2-dec-b1.wav,100.4931522476655
CAM-m1-dqu-a8.wav,120.79035575207406
BEL-f1-dec-b3.wav,191.94073562527294
BEL-f1-dec-b2.wav,190.60208427571598
BEL-m3-dec-a8.wav,91.07870722564887
NEW-m3-dec-b6.wav,100.10537221221944
CAM-f3-dqu-b2.wav,165.2773642567808
CAM-f3-dqu-b3.wav,154.88162668930582
NEW-m1-dqu-c3.wav,142.7519504857152
NEW-m1-dqu-c2.wav,149.58199504106616
BEL-f2-dqu-c1.wav,198.1538664592463
CAM-f1-dec-c6.wav,158.4069984402929
BEL-m3-dec-c5.wav,92.43101012834484
CAM-m1-dec-a1.wav,127.20849204886599
BEL-m2-dqu-a6.wav,94.20611834989822
BEL-m3-dec-c4.wav,94.21003133565634
NEW-f1-dqu-a5.wav,205.55571819603298
NEW-f1-dqu-a4.wav,197.54151146014794
CAM-m2-dec-b6.wav,68.73732477443717
BEL-m1-dqu-b1.wav,80.95299121966306
NEW-f2-dqu-b2.wav,187.02122324696384
NEW-f2-dqu-b3.wav,183.9041727417455
NEW-f3-dqu-b5.wav,256.24071082473336
NEW-f3-dqu-b4.wav,285.3735092075212
CAM-m1-dqu-c4.wav,131.02375885086593
BEL-m2-dec-c2.wav,83.75636722807529
BEL-m3-dqu-a1.wav,105.50211350583945
CAM-m1-dqu-c5.wav,166.3079089159262
BEL-m2-dec-c3.wav,87.78072582038685
NEW-f1-dec-c1.wav,194.89607191589167
BEL-f1-dqu-a5.wav,191.12298828734433
CAM-f3-dqu-c1.wav,157.3033122144163
BEL-f1-dqu-a4.wav,199.7955066949775
NEW-m3-dec-c5.wav,100.17148627826282
NEW-m2-dqu-a7.wav,104.46783978722453
NEW-m2-dqu-a6.wav,103.6083302876525
NEW-m3-dec-c4.wav,98.8595209111713
CAM-f1-dec-b4.wav,154.98326209808775
BEL-f2-dqu-b2.wav,193.66735987248302
CAM-f1-dec-b5.wav,143.6605171481097
BEL-f2-dqu-b3.wav,207.36998177230498
NEW-m1-dqu-b1.wav,147.73958218214625
CAM-f3-dec-a4.wav,155.46270480791094
BEL-f1-dec-c1.wav,123.67194155363211
CAM-f3-dec-a5.wav,152.52157037382267
NEW-m2-dec-c2.wav,99.82765847556253
NEW-m3-dqu-a1.wav,108.55581192917457
NEW-m2-dec-c3.wav,102.37105440422631
CAM-f3-dec-b1.wav,82.87131480103768
NEW-m3-dqu-b4.wav,104.36094067342351
NEW-m3-dqu-b5.wav,105.45564276488001
CAM-f1-dqu-c5.wav,165.82510145523864
