Sound File,Nuclear_f0
BEL-f2-dec-c3.wav,193.5412619624064
CAM-f1-dqu-c4.wav,161.06669402842562
BEL-f2-dec-c2.wav,186.23769609528512
NEW-m1-dec-c1.wav,180.58316619494903
BEL-f2-dqu-a6.wav,197.35409855217523
BEL-f2-dqu-a7.wav,212.46615932026046
CAM-f1-dec-a1.wav,150.37293605120436
NEW-m1-dqu-a4.wav,152.18276763151377
NEW-m1-dqu-a5.wav,141.82574002843657
BEL-f1-dqu-b1.wav,206.89462264877918
NEW-m2-dqu-b3.wav,98.2668207123555
NEW-m2-dqu-b2.wav,104.99664499542499
BEL-m3-dqu-b4.wav,101.23401182336731
BEL-m3-dqu-b5.wav,101.95087436508967
BEL-m1-dec-c1.wav,90.10925137412916
NEW-f2-dec-c3.wav,192.99064836692438
NEW-f3-dqu-a1.wav,268.2893264621011
NEW-f2-dec-c2.wav,189.39006457943543
BEL-m1-dqu-a4.wav,90.13279613066267
CAM-m2-dec-a2.wav,70.57636050592896
BEL-m1-dqu-a5.wav,95.35029609080688
CAM-m2-dec-a3.wav,70.19521192132359
NEW-f3-dec-c4.wav,220.1900351074671
NEW-f2-dqu-a6.wav,172.91656784847765
NEW-f2-dqu-a7.wav,94.53548205531767
NEW-f3-dec-c5.wav,279.4111703703914
CAM-m1-dec-b5.wav,147.85294707750165
CAM-m1-dec-b4.wav,114.41247663866615
BEL-m2-dqu-b2.wav,85.0573216498108
NEW-f1-dqu-b1.wav,122.40409524320398
BEL-m2-dec-b5.wav,92.3160655776093
CAM-m1-dqu-b3.wav,119.28260984513174
BEL-m2-dec-b4.wav,92.59362674144504
CAM-m1-dqu-b2.wav,115.54158453854937
NEW-f1-dec-b6.wav,204.14585214962722
BEL-f1-dec-a8.wav,188.22245580454728
CAM-m2-dqu-a4.wav,72.95947721048458
BEL-m1-dec-a2.wav,86.74554937281468
CAM-m2-dqu-a5.wav,79.35017887051708
BEL-m1-dec-a3.wav,116.07245227942927
NEW-f3-dqu-c2.wav,272.3105457269677
NEW-f3-dqu-c3.wav,286.6941765629421
BEL-m1-dqu-c6.wav,97.59268446893687
NEW-f3-dec-a7.wav,220.78934199075564
NEW-f2-dqu-c5.wav,182.59075726293452
NEW-f2-dqu-c4.wav,186.93958514782864
NEW-f3-dec-a6.wav,202.5478693680229
BEL-m3-dec-b2.wav,90.92782845613287
BEL-m3-dec-b3.wav,97.54044373040688
NEW-f1-dec-a8.wav,195.82797854178884
BEL-f1-dec-b6.wav,212.8634389681635
NEW-m2-dec-b5.wav,98.35856474068653
CAM-f1-dqu-a6.wav,164.47769746687945
BEL-f2-dec-a1.wav,190.28121612772878
NEW-m1-dec-a2.wav,151.52576650375198
NEW-m1-dec-a3.wav,147.6771286865463
BEL-f2-dqu-c5.wav,207.49496630120439
CAM-f1-dec-c3.wav,162.07021641449305
BEL-f2-dqu-c4.wav,206.19933581926298
CAM-f1-dec-c2.wav,157.21335095024435
NEW-m1-dqu-c6.wav,150.71980479736314
CAM-f3-dqu-b6.wav,171.90166541058372
NEW-m3-dec-b2.wav,94.3895421511968
NEW-m3-dec-b3.wav,96.68625582651444
BEL-f1-dqu-c6.wav,197.75909976918416
CAM-f3-dqu-a2.wav,162.6903662495402
CAM-f3-dqu-a3.wav,133.72726468681833
NEW-m3-dec-a6.wav,94.74425457858601
NEW-m2-dqu-c4.wav,101.30208626098761
NEW-m2-dqu-c5.wav,97.83693096766751
BEL-f2-dec-b4.wav,101.42778261263538
BEL-f2-dec-b5.wav,205.19917595885082
CAM-f1-dqu-b3.wav,177.17215432743077
BEL-m1-dec-a8.wav,80.35788792242612
NEW-m1-dec-b6.wav,168.8416886834386
BEL-f1-dec-a3.wav,181.2407479005573
BEL-f1-dec-a2.wav,203.97092205585201
CAM-f3-dec-c6.wav,151.47075727048963
NEW-m3-dqu-c3.wav,74.00759804156425
BEL-m3-dec-a6.wav,92.77884953091139
BEL-m2-dqu-c4.wav,89.60133408405697
BEL-m2-dqu-c5.wav,86.96255056560753
CAM-m1-dec-c3.wav,146.3306810216737
BEL-m3-dec-a7.wav,96.6958043729479
NEW-f1-dqu-c6.wav,203.6937064301811
NEW-f3-dec-b3.wav,211.13604239315188
NEW-f3-dec-b2.wav,239.3151938270239
BEL-m1-dec-b6.wav,98.85608123220051
NEW-m1-dec-a8.wav,153.91757429673677
CAM-m2-dqu-b1.wav,67.61646424832364
NEW-f2-dec-b4.wav,187.42408880487088
NEW-f2-dec-b5.wav,189.5932642131664
CAM-m1-dqu-a7.wav,137.57898833948371
BEL-m2-dec-a1.wav,96.2347736608912
BEL-m3-dqu-c3.wav,100.46900024922513
BEL-m3-dqu-c2.wav,97.58447861176222
NEW-f1-dec-a3.wav,197.5189572543315
NEW-f1-dec-a2.wav,211.1280603333142
BEL-m1-dec-a5.wav,88.99894751284128
CAM-m2-dqu-a3.wav,77.40314538016564
BEL-m1-dec-a4.wav,81.90646045864186
CAM-m2-dqu-a2.wav,68.14252977787578
NEW-f3-dqu-c5.wav,292.80072774015065
NEW-f2-dec-a7.wav,200.62475551449907
NEW-f2-dec-a6.wav,186.3504141843137
NEW-f3-dqu-c4.wav,200.2373082807349
CAM-m1-dqu-b4.wav,125.13122817691226
BEL-m2-dec-b2.wav,82.1559881655758
CAM-m1-dqu-b5.wav,206.75375898718178
BEL-m2-dec-b3.wav,70.35496341392573
NEW-f1-dec-b1.wav,193.73353453116997
BEL-m3-dec-b5.wav,93.7075613360327
BEL-m3-dec-b4.wav,89.4298584102922
CAM-m2-dec-c6.wav,80.62346456014353
BEL-m1-dqu-c1.wav,88.03603949686362
NEW-f2-dqu-c2.wav,193.04296325337756
NEW-f3-dec-a1.wav,201.78614679467748
NEW-f2-dqu-c3.wav,184.5580280426321
BEL-f2-dec-a7.wav,219.5571889314569
CAM-f1-dqu-a1.wav,152.43889741835858
BEL-f2-dec-a6.wav,188.90730236284008
NEW-m1-dec-a5.wav,152.11485601146936
NEW-m1-dec-a4.wav,158.21597605664115
BEL-f1-dec-b1.wav,178.27124662802942
NEW-m2-dec-b2.wav,97.29453619114159
NEW-m2-dec-b3.wav,99.82946564410453
CAM-f3-dqu-b1.wav,168.64380889444652
NEW-m3-dec-b5.wav,96.39670123059614
CAM-f1-dec-c4.wav,159.6955539089875
BEL-f2-dqu-c2.wav,193.41962149929856
CAM-f1-dec-c5.wav,163.61272217847701
BEL-f2-dqu-c3.wav,210.25247803709334
NEW-m1-dqu-c1.wav,135.7542742380923
CAM-f3-dqu-a5.wav,167.72181156500045
BEL-f1-dqu-c1.wav,196.71741693971614
CAM-f3-dqu-a4.wav,151.77868356132183
NEW-m2-dqu-c3.wav,102.10538642082632
NEW-m2-dqu-c2.wav,111.95021788238812
BEL-f1-dec-a4.wav,183.5170695103454
CAM-f3-dec-c1.wav,155.54033769142433
BEL-f1-dec-a5.wav,187.9399682572703
NEW-m3-dqu-c4.wav,100.0048727614253
NEW-m2-dec-a6.wav,101.25679068300688
NEW-m2-dec-a7.wav,104.4895228697063
NEW-m3-dqu-c5.wav,99.21212255901543
CAM-f1-dqu-b5.wav,157.28693710618288
BEL-f2-dec-b3.wav,203.47271092379637
CAM-f1-dqu-b4.wav,166.91560338689735
BEL-f2-dec-b2.wav,197.95862250266887
NEW-m1-dec-b1.wav,153.76768184480846
NEW-f3-dec-b4.wav,206.9000182204173
NEW-f3-dec-b5.wav,212.51079036914177
CAM-m1-dec-c5.wav,137.38035131167922
BEL-m3-dec-a1.wav,92.66973049650674
CAM-m1-dec-c4.wav,133.9602800959044
BEL-m2-dqu-c2.wav,76.43828814529269
NEW-f1-dqu-c1.wav,194.40589176781805
BEL-m3-dqu-c4.wav,102.23257544220233
BEL-m2-dec-a6.wav,91.18436776531881
BEL-m2-dec-a7.wav,89.09926045684351
CAM-m1-dqu-a1.wav,117.35957188817355
BEL-m3-dqu-c5.wav,100.02651120571568
NEW-f1-dec-a4.wav,208.74296474108095
NEW-f1-dec-a5.wav,202.9802002911644
BEL-m1-dec-b1.wav,79.51970123598235
CAM-m2-dqu-b6.wav,70.04115241699148
NEW-f2-dec-b3.wav,178.4939267833355
NEW-f2-dec-b2.wav,176.013563185038
BEL-m1-dqu-b6.wav,92.09442474412012
NEW-m1-dqu-a8.wav,159.86758964732633
NEW-f2-dqu-b5.wav,193.16113975979786
NEW-f2-dqu-b4.wav,184.38616831505286
CAM-m1-dec-a6.wav,113.77931559519675
BEL-m3-dec-c2.wav,92.89734805744403
BEL-m3-dec-c3.wav,89.02444961140938
CAM-m1-dec-a7.wav,136.73791713925533
BEL-m2-dqu-a1.wav,93.16226014076587
NEW-f1-dqu-a2.wav,214.55824075723237
NEW-f1-dqu-a3.wav,196.67044898701963
BEL-m3-dqu-a7.wav,103.98021854710659
BEL-m2-dec-c5.wav,94.31259396086074
CAM-m1-dqu-c3.wav,124.5843699310182
BEL-m2-dec-c4.wav,97.7050101149335
CAM-m1-dqu-c2.wav,126.79884905062285
NEW-f1-dec-c6.wav,199.33933596608415
NEW-f3-dqu-b2.wav,241.27483579380436
NEW-f3-dqu-b3.wav,272.41136835845987
BEL-f2-dqu-b5.wav,210.68398137687436
CAM-f1-dec-b3.wav,146.7990047350341
BEL-f2-dqu-b4.wav,204.8569638510368
CAM-f1-dec-b2.wav,67.54722499960592
BEL-m1-dqu-a8.wav,98.09311242926692
NEW-m1-dqu-b6.wav,146.55193282847014
CAM-f3-dqu-c6.wav,154.82156791418325
BEL-f1-dqu-a2.wav,207.41778719406884
BEL-f1-dqu-a3.wav,205.99359731229046
NEW-m3-dec-c2.wav,96.6630269378326
NEW-m3-dec-c3.wav,122.30472873583838
NEW-m2-dqu-a1.wav,104.77490288861662
CAM-f3-dec-a3.wav,119.25893330449
CAM-f3-dec-a2.wav,154.46606880529666
BEL-f1-dec-c6.wav,194.55796242883318
NEW-m2-dec-c5.wav,103.43951875839504
NEW-m2-dec-c4.wav,104.70730734007034
NEW-m3-dqu-a6.wav,103.4221552482792
BEL-f2-dec-c4.wav,200.70846465269813
CAM-f1-dqu-c2.wav,85.7079330710988
BEL-f2-dec-c5.wav,204.99842866459136
CAM-f1-dqu-c3.wav,157.83316585882244
NEW-m1-dec-c6.wav,160.13175862041385
CAM-f3-dec-b6.wav,161.08273652135657
NEW-m3-dqu-b3.wav,111.06404079517375
NEW-f1-dqu-a8.wav,193.00290261406718
BEL-f1-dqu-b6.wav,210.10894421217156
NEW-m2-dqu-b4.wav,103.94976898987221
NEW-m2-dqu-b5.wav,100.7542022960335
BEL-f2-dqu-a1.wav,196.81806121990294
CAM-f1-dec-a6.wav,132.79334290989564
NEW-m1-dqu-a3.wav,172.56364164806166
NEW-m1-dqu-a2.wav,174.64105539263846
BEL-m1-dec-c6.wav,103.03599237506995
NEW-f3-dqu-a6.wav,281.0265248159257
NEW-f2-dec-c4.wav,187.1630969976332
NEW-f2-dec-c5.wav,189.87012317576546
NEW-f3-dqu-a7.wav,270.03005242494544
BEL-m3-dqu-b3.wav,104.35711547345392
BEL-m3-dqu-b2.wav,98.87185546333225
CAM-f3-dec-a8.wav,156.07283791127423
CAM-m1-dec-b2.wav,129.86233200068983
BEL-m2-dqu-b5.wav,93.01149599369155
CAM-m1-dec-b3.wav,131.626845681028
NEW-f1-dqu-b6.wav,217.3496340757468
BEL-f1-dqu-a8.wav,197.97981742630583
CAM-m2-dec-a5.wav,69.89955141743816
BEL-m1-dqu-a3.wav,94.22718269528366
BEL-m1-dqu-a2.wav,94.75122163356828
NEW-f2-dqu-a1.wav,189.9550195675657
NEW-f3-dec-c3.wav,214.67811715073663
NEW-f3-dec-c2.wav,205.15332243784354
CAM-f2-dec-c3.wav,186.65995005644837
CAM-f2-dec-c2.wav,96.58830670399757
BEL-f3-dec-b1.wav,110.55722076451954
CAM-f2-dqu-a6.wav,223.23173669834577
CAM-f2-dqu-a7.wav,220.2987114956091
CAM-f2-dqu-b2.wav,222.5759275083368
CAM-f2-dqu-b3.wav,118.26514280511589
BEL-f3-dqu-c1.wav,229.10356966885118
BEL-f3-dec-a4.wav,207.97095991733497
BEL-f3-dec-a5.wav,217.18552581460332
BEL-f3-dqu-a2.wav,223.70511903451768
BEL-f3-dqu-a3.wav,227.11900602700217
BEL-f3-dec-c6.wav,221.1457582196105
CAM-f2-dec-b4.wav,192.77785082360873
CAM-f2-dec-b5.wav,96.28931541887628
BEL-f3-dqu-a8.wav,223.247784156618
CAM-f2-dec-a1.wav,187.25810517796336
BEL-f3-dqu-b6.wav,216.61551003935142
CAM-f2-dqu-c5.wav,229.16327066850613
CAM-f2-dqu-c4.wav,237.84362176780283
BEL-f3-dqu-a5.wav,241.7662808768719
BEL-f3-dqu-a4.wav,232.98778646193315
CAM-f2-dec-b3.wav,190.7746655388365
CAM-f2-dec-b2.wav,197.43044226817673
BEL-f3-dec-c1.wav,223.99139387774187
CAM-f2-dec-a7.wav,192.9904297438904
CAM-f2-dec-a6.wav,190.37109607620312
CAM-f2-dqu-c2.wav,105.74402134718687
CAM-f2-dqu-c3.wav,211.2279043134921
BEL-f3-dqu-b1.wav,218.19499749838124
BEL-f3-dec-b6.wav,223.6773467782739
CAM-f2-dec-c4.wav,191.93892534691025
CAM-f2-dec-c5.wav,206.57136203207082
CAM-f2-dqu-a1.wav,234.66123491082618
BEL-f3-dec-a8.wav,107.84692996044866
BEL-f3-dqu-c6.wav,221.1741768735863
CAM-f2-dqu-b5.wav,219.62521330457986
CAM-f2-dqu-b4.wav,230.91203461058322
BEL-f3-dec-a3.wav,229.85311080967452
BEL-f3-dec-a2.wav,217.38209925676483
CAM-f2-dec-a3.wav,193.32120014975783
CAM-f2-dec-a2.wav,196.11667001626512
BEL-f3-dqu-b5.wav,228.7164509948906
BEL-f3-dqu-b4.wav,241.13400667464828
CAM-f2-dqu-c6.wav,198.5007204726429
BEL-f3-dqu-a1.wav,225.5076571620025
BEL-f3-dec-c4.wav,214.65606529219997
BEL-f3-dec-c5.wav,224.0491669912546
CAM-f2-dec-b6.wav,190.12962988757815
CAM-f2-dec-a8.wav,92.93684700445057
CAM-f2-dqu-b1.wav,119.20300096607382
BEL-f3-dqu-c2.wav,217.9579758788792
BEL-f3-dqu-c3.wav,223.8438667178792
BEL-f3-dec-a7.wav,222.16400153705032
BEL-f3-dec-a6.wav,216.69150214240375
CAM-f2-dec-c1.wav,198.8532297174775
BEL-f3-dec-b3.wav,108.38001662609177
BEL-f3-dec-b2.wav,220.30306262611816
CAM-f2-dqu-a5.wav,231.68249073252903
CAM-f2-dqu-a4.wav,236.93361380493647
CAM-f2-dqu-a8.wav,235.8803574655933
BEL-f3-dqu-c5.wav,224.2049588353996
BEL-f3-dqu-c4.wav,225.7103340996644
CAM-f2-dqu-b6.wav,223.2742642458696
BEL-f3-dec-a1.wav,109.77437582044071
BEL-f3-dec-b4.wav,221.79343092282093
BEL-f3-dec-b5.wav,107.80041950446656
CAM-f2-dec-c6.wav,190.51511317115768
CAM-f2-dqu-a2.wav,226.6510515088191
CAM-f2-dqu-a3.wav,225.0280958099217
CAM-f2-dec-a4.wav,192.22738432077153
CAM-f2-dec-a5.wav,197.2525263529803
CAM-f2-dqu-c1.wav,230.2869399095446
BEL-f3-dqu-b2.wav,233.11670500747513
BEL-f3-dqu-b3.wav,110.90938896847517
BEL-f3-dqu-a6.wav,114.28669096050875
BEL-f3-dqu-a7.wav,238.3194068208104
CAM-f2-dec-b1.wav,194.70270821701916
BEL-f3-dec-c3.wav,217.039168859991
BEL-f3-dec-c2.wav,105.59736620584749
